year,month,bidding_no,vehicle_class,quota,bids_received,premium
2010,2010-01,1,Category A,1152,1342,18502
2010,2010-01,1,Category B,687,883,19190
2010,2010-01,1,Category C,173,265,19001
2010,2010-01,1,Category D,373,509,889
2010,2010-01,1,Category E,586,1011,19889
2010,2010-01,2,Category A,1151,1673,20501
2010,2010-01,2,Category B,717,1105,22400
2010,2010-01,2,Category C,181,280,20090
2010,2010-01,2,Category D,378,551,852
2010,2010-01,2,Category E,588,1322,21899
2010,2010-02,1,Category A,1154,1326,19989
2010,2010-02,1,Category B,693,930,23180
2010,2010-02,1,Category C,165,250,21390
2010,2010-02,1,Category D,371,525,852
2010,2010-02,1,Category E,601,1069,22401
2010,2010-02,2,Category A,-1148,1493,20340
2010,2010-02,2,Category B,685,956,23889
2010,2010-02,2,Category C,173,285,23501
2010,2010-02,2,Category D,363,472,1001
2010,2010-02,2,Category E,590,1255,24229
2010,2010-03,1,Category A,1148,1758,20802
2010,2010-03,1,Category B,688,1087,26389
2010,2010-03,1,Category C,168,257,27001
2010,2010-03,1,Category D,385,467,1159
2010,2010-03,1,Category E,587,1184,27590
2010,2010-03,2,Category A,1146,2183,28389
2010,2010-03,2,Category B,711,1207,36089
2010,2010-03,2,Category C,168,341,32890
2010,2010-03,2,Category D,371,495,1200
2010,2010-03,2,Category E,584,1507,42001
2010,2010-04,1,Category A,705,1379,34001
2010,2010-04,1,Category B,571,858,45501
2010,2010-04,1,Category C,180,329,36511
2010,2010-04,1,Category D,338,409,1221
2010,2010-04,1,Category E,372,856,49000
2010,2010-04,2,Category A,706,1242,30000
2010,2010-04,2,Category B,561,896,40001
2010,2010-04,2,Category C,203,298,35556
2010,2010-04,2,Category D,339,383,1253
2010,2010-04,2,Category E,390,709,43003
2010,2010-05,1,Category A,806,1294,26102
2010,2010-05,1,Category B,550,869,38000
2010,2010-05,1,Category C,189,329,32501
2010,2010-05,1,Category D,340,415,1252
2010,2010-05,1,Category E,404,857,39002
2010,2010-05,2,Category A,699,1036,27389
2010,2010-05,2,Category B,561,715,34600
2010,2010-05,2,Category C,176,296,29389
2010,2010-05,2,Category D,364,468,1312
2010,2010-05,2,Category E,367,608,39000
2010,2010-06,1,Category A,706,1107,30051
2010,2010-06,1,Category B,553,779,40002
2010,2010-06,1,Category C,178,273,30189
2010,2010-06,1,Category D,359,504,1452
2010,2010-06,1,Category E,361,639,41000
2010,2010-06,2,Category A,699,902,31510
2010,2010-06,2,Category B,557,720,39911
2010,2010-06,2,Category C,182,253,31689
2010,2010-06,2,Category D,340,376,1454
2010,2010-06,2,Category E,362,682,41006
2010,2010-07,1,Category A,700,893,29501
2010,2010-07,1,Category B,557,671,35909
2010,2010-07,1,Category C,177,277,31389
2010,2010-07,1,Category D,351,476,1320
2010,2010-07,1,Category E,399,660,41010
2010,2010-07,2,Category A,699,967,36162
2010,2010-07,2,Category B,552,890,42889
2010,2010-07,2,Category C,183,285,30601
2010,2010-07,2,Category D,337,372,1290
2010,2010-07,2,Category E,363,725,43565
2010,2010-08,1,Category A,622,786,32104
2010,2010-08,1,Category B,479,662,43334
2010,2010-08,1,Category C,205,284,30112
2010,2010-08,1,Category D,336,384,1301
2010,2010-08,1,Category E,309,594,42901
2010,2010-08,2,Category A,606,975,1
2010,2010-08,2,Category B,482,683,42810
2010,2010-08,2,Category C,206,275,30002
2010,2010-08,2,Category D,335,369,1251
2010,2010-08,2,Category E,315,583,43501
2010,2010-09,1,Category A,631,775,33089
2010,2010-09,1,Category B,479,757,44129
2010,2010-09,1,Category C,204,291,33000
2010,2010-09,1,Category D,342,453,1502
2010,2010-09,1,Category E,310,460,44001
2010,2010-09,2,Category A,597,993,30001
2010,2010-09,2,Category B,488,648,42501
2010,2010-09,2,Category C,206,271,31001
2010,2010-09,2,Category D,338,364,1452
2010,2010-09,2,Category E,309,520,43290
2010,2010-10,1,Category A,601,722,33132
2010,2010-10,1,Category B,479,630,42801
2010,2010-10,1,Category C,218,287,30889
2010,2010-10,1,Category D,345,422,1502
2010,2010-10,1,Category E,311,518,44090
2010,2010-10,2,Category A,647,817,32415
2010,2010-10,2,Category B,479,766,44600
2010,2010-10,2,Category C,210,287,30511
2010,2010-10,2,Category D,333,430,1689
2010,2010-10,2,,311,455,44900
2010,2010-11,1,Category A,598,843,34001
2010,2010-11,1,Category B,482,718,45501
2010,2010-11,1,Category C,205,270,31006
2010,2010-11,1,Category D,357,414,1452
2010,2010-11,1,Category E,316,497,46001
2010,2010-11,2,Category A,597,833,39000
2010,2010-11,2,Category B,480,709,47890
2010,2010-11,2,Category C,205,241,31202
2010,2010-11,2,Category D,361,424,1502
2010,2010-11,2,Category E,333,634,49890
2010,2010-12,1,Category A,598,1020,47604
2010,2010-12,1,Category B,479,1034,62502
2010,2010-12,1,Category C,208,294,32001
2010,2010-12,1,Category D,337,410,1701
2010,2010-12,1,Category E,313,674,64900
2010,2010-12,2,Category A,617,755,46129
2010,2010-12,2,Category B,499,872,72001
2010,2010-12,2,Category C,208,300,33501
2010,2010-12,2,Category D,369,406,1551
2010,2010-12,2,Category E,311,463,76102
2011,2011-01,1,Category A,614,1192,38889
2011,2011-01,1,Category B,481,790,69000
2011,2011-01,1,Category C,205,294,35111
2011,2011-01,1,Category D,340,398,1503
2011,2011-01,1,Category E,309,475,75789
2011,2011-01,2,Category A,607,1091,40123
2011,2011-01,2,Category B,483,700,58910
2011,2011-01,2,Category C,207,272,30000
2011,2011-01,2,Category D,339,458,1690
2011,2011-01,2,Category E,319,433,67009
2011,2011-02,1,Category A,523,1146,37124
2011,2011-02,1,Category B,431,640,53400
2011,2011-02,1,Category C,275,356,28589
2011,2011-02,1,Category D,328,417,1819
2011,2011-02,1,Category E,333,648,58890
2011,2011-02,2,Category A,511,788,42999
2011,2011-02,2,Category B,424,726,62000
2011,2011-02,2,Category C,287,368,29011
2011,2011-02,2,Category D,330,461,2001
2011,2011-02,2,Category E,336,558,62001
2011,2011-03,1,Category A,532,875,42600
2011,2011-03,1,Category B,424,667,61894
2011,2011-03,1,Category C,276,360,30001
2011,2011-03,1,Category D,325,490,2604
2011,2011-03,1,Category E,336,574,62010
2011,2011-03,2,Category A,527,927,43813
2011,2011-03,2,Category B,424,579,57002
2011,2011-03,2,Category C,281,371,29690
2011,2011-03,2,Category D,362,429,2534
2011,2011-03,2,Category E,330,458,59073
2011,2011-04,1,Category A,512,813,43212
2011,2011-04,1,Category B,425,542,55001
2011,2011-04,1,Category C,276,316,28189
2011,2011-04,1,Category D,340,500,2490
2011,2011-04,1,Category E,341,454,57100
2011,2011-04,2,Category A,565,964,44000
2011,2011-04,2,Category B,423,627,56801
2011,2011-04,2,Category C,277,346,23900
2011,2011-04,2,Category D,326,478,2502
2011,2011-04,2,Category E,330,484,56001
2011,2011-05,1,Category A,511,944,44790
2011,2011-05,1,Category B,439,650,56011
2011,2011-05,1,Category C,277,366,21889
2011,2011-05,1,Category D,330,481,2253
2011,2011-05,1,Category E,330,498,56490
2011,2011-05,2,Category A,523,760,46989
2011,2011-05,2,Category B,424,564,56300
2011,2011-05,2,Category C,283,381,22989
2011,2011-05,2,Category D,326,486,2013
2011,2011-05,2,Category E,331,470,56889
2011,2011-06,1,Category A,510,880,53390
2011,2011-06,1,Category B,424,759,63000
2011,2011-06,1,Category C,276,457,29006
2011,2011-06,1,Category D,327,507,2491
2011,2011-06,1,Category E,338,530,62000
2011,2011-06,2,Category A,512,715,50244
2011,2011-06,2,Category B,423,684,67700
2011,2011-06,2,Category C,279,391,31089
2011,2011-06,2,Category D,328,367,2290
2011,2011-06,2,Category E,339,468,65490
2011,2011-07,1,Category A,514,839,55989
2011,2011-07,1,Category B,445,728,68501
2011,2011-07,1,Category C,276,375,32590
2011,2011-07,1,Category D,325,369,2360
2011,2011-07,1,Category E,372,509,68811
2011,2011-07,2,Category A,510,776,56002
2011,2011-07,2,Category B,436,626,72501
2011,2011-07,2,Category C,284,393,34502
2011,2011-07,2,Category D,332,496,2012
2011,2011-07,2,Category E,335,459,74490
2011,2011-08,1,Category A,566,1034,48801
2011,2011-08,1,Category B,354,469,70890
2011,2011-08,1,Category C,241,383,34009
2011,2011-08,1,Category D,390,470,1890
2011,2011-08,1,Category E,360,488,70117
2011,2011-08,2,Category A,557,927,49301
2011,2011-08,2,Category B,353,527,65521
2011,2011-08,2,Category C,245,367,32289
2011,2011-08,2,Category D,387,471,1999
2011,2011-08,2,Category E,337,516,67000
2011,2011-09,1,Category A,548,794,51000
2011,2011-09,1,Category B,359,496,63002
2011,2011-09,1,Category C,243,328,31900
2011,2011-09,1,Category D,388,532,2339
2011,2011-09,1,Category E,330,466,65589
2011,2011-09,2,Category A,548,951,48006
2011,2011-09,2,Category B,353,469,64889
2011,2011-09,2,Category C,250,325,30089
2011,2011-09,2,Category D,392,492,2109
2011,2011-09,2,Category E,332,449,62502
2011,2011-10,1,Category A,549,793,50289
2011,2011-10,1,Category B,356,524,63600
2011,2011-10,1,Category C,249,348,32801
2011,2011-10,1,Category D,394,486,2078
2011,2011-10,1,Category E,331,452,65058
2011,2011-10,2,Category A,565,873,56112
2011,2011-10,2,Category B,353,633,75889
2011,2011-10,2,Category C,244,354,37011
2011,2011-10,2,Category D,387,486,2091
2011,2011-10,2,Category E,330,518,73600
2011,2011-11,1,Category A,548,766,55997
2011,2011-11,1,Category B,356,551,77000
2011,2011-11,1,Category C,244,365,40803
2011,2011-11,1,Category D,388,429,2012
2011,2011-11,1,Category E,330,507,78001
2011,2011-11,2,Category A,559,756,54887
2011,2011-11,2,Category B,353,518,77340
2011,2011-11,2,Category C,256,335,40189
2011,2011-11,2,Category D,394,469,1889
2011,2011-11,2,Category E,355,496,75889
2011,2011-12,1,Category A,549,781,52392
2011,2011-12,1,Category B,354,474,72350
2011,2011-12,1,Category C,242,334,40009
2011,2011-12,1,Category D,416,451,1902
2011,2011-12,1,Category E,349,489,74340
2011,2011-12,2,Category A,566,878,50001
2011,2011-12,2,Category B,368,464,70003
2011,2011-12,2,Category C,249,361,39589
2011,2011-12,2,Category D,392,456,1481
2011,2011-12,2,Category E,334,521,71000
2012,2012-01,1,Category A,554,901,46889
2012,2012-01,1,Category B,356,511,65801
2012,2012-01,1,Category C,242,357,38699
2012,2012-01,1,Category D,388,434,1682
2012,2012-01,1,Category E,344,530,65700
2012,2012-01,2,Category A,657,903,48112
2012,2012-01,2,Category B,353,537,67889
2012,2012-01,2,Category C,241,405,44001
2012,2012-01,2,Category D,393,517,1552
2012,2012-01,2,Category E,380,538,67101
2012,2012-02,1,Category A,619,1058,52809
2012,2012-02,1,Category B,350,635,73890
2012,2012-02,1,Category C,162,307,49801
2012,2012-02,1,Category D,412,512,1802
2012,2012-02,1,Category E,312,425,73801
2012,2012-02,2,Category A,624,1017,57009
2012,2012-02,2,Category B,351,580,78189
2012,2012-02,2,Category C,164,248,52004
2012,2012-02,2,Category D,413,509,2012
2012,2012-02,2,Category E,314,507,78000
2012,2012-03,1,Category A,667,912,56551
2012,2012-03,1,Category B,354,626,79304
2012,2012-03,1,Category C,163,247,50009
2012,2012-03,1,Category D,413,474,1490
2012,2012-03,1,Category E,309,492,76881
2012,2012-03,2,Category A,636,1067,56501
2012,2012-03,2,Category B,352,529,82003
2012,2012-03,2,Category C,174,241,51511
2012,2012-03,2,Category D,434,584,2000
2012,2012-03,2,Category E,327,449,80101
2012,2012-04,1,Category A,637,960,58501
2012,2012-04,1,Category B,352,483,83700
2012,2012-04,1,Category C,163,222,53989
2012,2012-04,1,Category D,416,542,1896
2012,2012-04,1,Category E,309,413,84590
2012,2012-04,2,Category A,629,1011,64201
2012,2012-04,2,Category B,349,200,91000
2012,2012-04,2,Category C,160,261,57589
2012,2012-04,2,Category D,411,526,1924
2012,2012-04,2,Category E,308,447,92010
2012,2012-05,1,Category A,641,822,62600
2012,2012-05,1,Category B,354,545,92050
2012,2012-05,1,Category C,159,218,58553
2012,2012-05,1,Category D,410,514,2021
2012,2012-05,1,Category E,311,457,88990
2012,2012-05,2,,630,945,58001
2012,2012-05,2,Category B,349,482,85216
2012,2012-05,2,Category C,162,205,57106
2012,2012-05,2,Category D,410,520,1890
2012,2012-05,2,Category E,321,544,86889
2012,2012-06,1,Category A,668,1004,59003
2012,2012-06,1,Category B,350,490,83000
2012,2012-06,1,Category C,159,258,54522
2012,2012-06,1,Category D,410,569,1912
2012,2012-06,1,Category E,315,526,85889
2012,2012-06,2,Category A,633,920,59004
2012,2012-06,2,Category B,349,477,85400
2012,2012-06,2,Category C,161,242,54502
2012,2012-06,2,Category D,410,517,1712
2012,2012-06,2,Category E,317,427,84389
2012,2012-07,1,Category A,641,872,59421
2012,2012-07,1,Category B,358,459,82289
2012,2012-07,1,Category C,164,234,55556
2012,2012-07,1,Category D,451,592,1760
2012,2012-07,1,Category E,312,410,86999
2012,2012-07,2,Category A,676,911,68656
2012,2012-07,2,Category B,353,549,90501
2012,2012-07,2,Category C,163,222,55805
2012,2012-07,2,Category D,426,531,1859
2012,2012-07,2,Category E,310,429,92700
2012,2012-08,1,Category A,421,724,73501
2012,2012-08,1,Category B,350,489,94502
2012,2012-08,1,Category C,183,241,57001
2012,2012-08,1,Category D,456,659,2081
2012,2012-08,1,Category E,260,354,95034
2012,2012-08,2,Category A,400,530,66889
2012,2012-08,2,Category B,351,532,88002
2012,2012-08,2,Category C,181,261,59334
2012,2012-08,2,Category D,448,535,2013
2012,2012-08,2,Category E,247,301,93990
2012,2012-09,1,Category A,399,518,68000
2012,2012-09,1,Category B,355,466,80191
2012,2012-09,1,Category C,183,269,57334
2012,2012-09,1,Category D,450,575,1801
2012,2012-09,1,Category E,245,349,87999
2012,2012-09,2,Category A,402,486,63000
2012,2012-09,2,Category B,351,523,88500
2012,2012-09,2,Category C,182,230,57809
2012,2012-09,2,Category D,450,566,1852
2012,2012-09,2,Category E,252,421,89990
2012,2012-10,1,Category A,401,506,69000
2012,2012-10,1,Category B,350,414,80001
2012,2012-10,1,Category C,186,221,56001
2012,2012-10,1,Category D,447,631,1912
2012,2012-10,1,Category E,243,312,86889
2012,2012-10,2,Category A,393,509,71001
2012,2012-10,2,Category B,353,540,85801
2012,2012-10,2,Category C,180,229,57889
2012,2012-10,2,Category D,463,605,1920
2012,2012-10,2,Category E,249,371,87000
2012,2012-11,1,Category A,395,621,77201
2012,2012-11,1,Category B,350,573,92400
2012,2012-11,1,Category C,181,268,59111
2012,2012-11,1,Category D,481,580,1959
2012,2012-11,1,Category E,244,401,92100
2012,2012-11,2,Category A,396,540,77291
2012,2012-11,2,Category B,351,487,93004
2012,2012-11,2,Category C,179,254,60235
2012,2012-11,2,Category D,448,523,1689
2012,2012-11,2,Category E,258,352,93990
2012,2012-12,1,Category A,395,482,78523
2012,2012-12,1,Category B,350,493,90200
2012,2012-12,1,Category C,181,281,63035
2012,2012-12,1,Category D,450,602,1612
2012,2012-12,1,Category E,246,329,97000
2012,2012-12,2,Category A,395,499,81889
2012,2012-12,2,Category B,360,478,93501
2012,2012-12,2,Category C,182,242,62201
2012,2012-12,2,Category D,454,522,1701
2012,2012-12,2,Category E,250,406,95990
2013,2013-01,1,Category A,410,555,92100
2013,2013-01,1,Category B,363,470,96210
2013,2013-01,1,Category C,193,244,60000
2013,2013-01,1,Category D,462,523,1933
2013,2013-01,1,Category E,256,393,96101
2013,2013-01,2,Category A,409,489,91010
2013,2013-01,2,Category B,351,452,95501
2013,2013-01,2,Category C,184,262,57051
2013,2013-01,2,Category D,461,530,1781
2013,2013-01,2,Category E,251,344,97889
2013,2013-02,1,Category A,335,418,87109
2013,2013-02,1,Category B,302,431,92901
2013,2013-02,1,Category C,230,316,54989
2013,2013-02,1,Category D,506,637,1782
2013,2013-02,1,Category E,238,295,94890
2013,2013-02,2,Category A,333,427,78301
2013,2013-02,2,Category B,303,409,92667
2013,2013-02,2,Category C,225,285,53489
2013,2013-02,2,Category D,506,589,1512
2013,2013-02,2,Category E,241,370,91910
2013,2013-03,1,Category A,336,1180,74689
2013,2013-03,1,Category B,326,1028,58090
2013,2013-03,1,Category C,225,374,53900
2013,2013-03,1,Category D,510,669,1895
2013,2013-03,1,Category E,255,1036,65001
2013,2013-03,2,Category A,337,923,64209
2013,2013-03,2,Category B,307,940,73900
2013,2013-03,2,Category C,225,312,54111
2013,2013-03,2,Category D,543,634,1909
2013,2013-03,2,Category E,279,635,73301
2013,2013-04,1,Category A,341,966,61029
2013,2013-04,1,Category B,302,835,67010
2013,2013-04,1,Category C,227,334,56011
2013,2013-04,1,Category D,506,680,1812
2013,2013-04,1,Category E,245,450,66989
2013,2013-04,2,Category A,333,993,62497
2013,2013-04,2,Category B,310,683,62000
2013,2013-04,2,Category C,225,354,58502
2013,2013-04,2,Category D,506,545,1791
2013,2013-04,2,Category E,240,421,62000
2013,2013-05,1,Category A,336,912,62999
2013,2013-05,1,Category B,317,601,61700
2013,2013-05,1,Category C,225,312,57051
2013,2013-05,1,Category D,600,719,1700
2013,2013-05,1,Category E,239,447,62301
2013,2013-05,2,Category A,333,888,64839
2013,2013-05,2,Category B,332,749,67304
2013,2013-05,2,Category C,233,288,56889
2013,2013-05,2,Category D,507,642,1663
2013,2013-05,2,Category E,251,466,66701
2013,2013-06,1,Category A,341,855,67301
2013,2013-06,1,Category B,302,732,75000
2013,2013-06,1,Category C,227,292,57989
2013,2013-06,1,Category D,511,616,1701
2013,2013-06,1,Category E,239,534,76000
2013,2013-06,2,Category A,342,788,69903
2013,2013-06,2,Category B,305,734,81751
2013,2013-06,2,Category C,227,289,59001
2013,2013-06,2,Category D,554,647,1712
2013,2013-06,2,Category E,251,466,83001
2013,2013-07,1,Category A,338,716,73100
2013,2013-07,1,Category B,331,652,77110
2013,2013-07,1,Category C,226,301,61011
2013,2013-07,1,Category D,538,679,1610
2013,2013-07,1,Category E,288,485,77000
2013,2013-07,2,Category A,334,621,73989
2013,2013-07,2,Category B,303,574,76389
2013,2013-07,2,Category C,232,335,65036
2013,2013-07,2,Category D,526,652,1712
2013,2013-07,2,Category E,240,425,76802
2013,2013-08,1,Category A,373,754,75556
2013,2013-08,1,Category B,380,682,77600
2013,2013-08,1,Category C,258,364,68251
2013,2013-08,1,Category D,482,568,1792
2013,2013-08,1,Category E,264,407,77989
2013,2013-08,2,Category A,366,596,76223
2013,2013-08,2,Category B,375,627,76607
2013,2013-08,2,Category C,263,385,71001
2013,2013-08,2,Category D,491,615,1722
2013,2013-08,2,Category E,264,385,79223
2013,2013-09,1,Category A,366,609,77304
2013,2013-09,1,Category B,381,623,77100
2013,2013-09,1,Category C,258,340,73999
2013,2013-09,1,Category D,481,569,1660
2013,2013-09,1,Category E,263,431,80000
2013,2013-09,2,Category A,370,654,83751
2013,2013-09,2,Category B,377,703,86239
2013,2013-09,2,Category C,263,321,76001
2013,2013-09,2,Category D,523,579,1703
2013,2013-09,2,Category E,261,459,87001
2013,2013-10,1,Category A,365,615,85000
2013,2013-10,1,Category B,376,649,93500
2013,2013-10,1,Category C,261,315,76310
2013,2013-10,1,Category D,481,567,1961
2013,2013-10,1,Category E,342,483,93889
2013,2013-10,2,Category A,373,596,76889
2013,2013-10,2,Category B,382,515,87910
2013,2013-10,2,Category C,263,358,68002
2013,2013-10,2,Category D,482,586,1804
2013,2013-10,2,Category E,269,337,92289
2013,2013-11,1,Category A,368,590,72609
2013,2013-11,1,Category B,376,482,84578
2013,2013-11,1,Category C,257,427,55503
2013,2013-11,1,Category D,487,569,1710
2013,2013-11,1,Category E,273,379,89001
2013,2013-11,2,Category A,364,650,74991
2013,2013-11,2,Category B,379,536,79300
2013,2013-11,2,Category C,258,397,55002
2013,2013-11,2,Category D,481,543,1712
2013,2013-11,2,Category E,266,410,83000
2013,2013-12,1,Category A,364,591,73160
2013,2013-12,1,Category B,373,549,73010
2013,2013-12,1,Category C,258,359,51112
2013,2013-12,1,Category D,481,647,1782
2013,2013-12,1,Category E,264,365,76901
2013,2013-12,2,Category A,367,574,74002
2013,2013-12,2,Category B,377,500,75700
2013,2013-12,2,Category C,263,338,48001
2013,2013-12,2,Category D,524,680,1812
2013,2013-12,2,Category E,268,375,77501
2014,2014-01,1,Category A,364,623,72369
2014,2014-01,1,Category B,386,581,78700
2014,2014-01,1,Category C,258,337,48889
2014,2014-01,1,Category D,489,542,1989
2014,2014-01,1,Category E,261,392,79000
2014,2014-01,2,Category A,368,724,72290
2014,2014-01,2,Category B,393,512,79000
2014,2014-01,2,Category C,264,356,50001
2014,2014-01,2,Category D,503,796,2704
2014,2014-01,2,Category E,261,373,78810
2014,2014-02,1,Category A,362,719,71564
2014,2014-02,1,Category B,360,523,75300
2014,2014-02,1,Category C,267,364,51002
2014,2014-02,1,Category D,361,550,3051
