year,month,bidding_no,vehicle_class,quota,bids_received,premium
2014,2014-02,1,Category E,208,351,77003
2014,2014-02,2,Category A,362,700,77201
2014,2014-02,2,Category B,355,519,78604
2014,2014-02,2,Category C,277,392,52890
2014,2014-02,2,Category D,360,478,3501
2014,2014-02,2,Category E,193,321,79000
2014,2014-03,1,Category A,365,615,76999
2014,2014-03,1,Category B,350,499,80710
2014,2014-03,1,Category C,265,439,56302
2014,2014-03,1,Category D,368,483,4001
2014,2014-03,1,Category E,193,292,82000
2014,2014-03,2,Category A,362,577,78602
2014,2014-03,2,Category B,353,524,82900
2014,2014-03,2,Category C,266,356,53891
2014,2014-03,2,Category D,360,449,4289
2014,2014-03,2,Category E,193,293,84001
2014,2014-04,1,Category A,367,537,77400
2014,2014-04,1,Category B,363,523,84504
2014,2014-04,1,Category C,265,303,49503
2014,2014-04,1,Category D,388,520,4489
2014,2014-04,1,Category E,199,283,84100
2014,2014-04,2,Category A,361,513,71335
2014,2014-04,2,Category B,351,486,75010
2014,2014-04,2,Category C,272,392,32890
2014,2014-04,2,Category D,365,492,4502
2014,2014-04,2,Category E,192,310,73810
2014,2014-05,1,Category A,513,676,60002
2014,2014-05,1,Category B,483,778,70002
2014,2014-05,1,Category C,389,715,36301
2014,2014-05,1,Category D,343,445,4001
2014,2014-05,1,Category E,295,525,65501
2014,2014-05,2,Category A,509,997,65689
2014,2014-05,2,Category B,484,716,68103
2014,2014-05,2,Category C,392,709,40889
2014,2014-05,2,Category D,358,492,4003
2014,2014-05,2,Category E,294,497,67290
2014,2014-06,1,Category A,507,1040,63190
2014,2014-06,1,Category B,494,807,67304
2014,2014-06,1,Category C,385,617,43001
2014,2014-06,1,Category D,346,449,4089
2014,2014-06,1,Category E,293,465,67334
2014,2014-06,2,Category A,509,1040,61899
2014,2014-06,2,Category B,490,716,65700
2014,2014-06,2,Category C,391,597,42001
2014,2014-06,2,Category D,385,503,3890
2014,2014-06,2,Category E,302,434,65301
2014,2014-07,1,Category A,513,1075,61990
2014,2014-07,1,Category B,493,812,64889
2014,2014-07,1,Category C,392,653,43390
2014,2014-07,1,Category D,344,415,4001
2014,2014-07,1,Category E,294,441,63001
2014,2014-07,2,Category A,509,1190,62890
2014,2014-07,2,Category B,498,850,65001
2014,2014-07,2,Category C,391,779,52010
2014,2014-07,2,Category D,347,410,4252
2014,2014-07,2,Category E,319,483,65002
2014,2014-08,1,Category A,574,1086,64600
2014,2014-08,1,Category B,507,1090,68689
2014,2014-08,1,Category C,267,519,54009
2014,2014-08,1,Category D,316,360,4353
2014,2014-08,1,Category E,245,429,69001
2014,2014-08,2,Category A,575,994,65710
2014,2014-08,2,Category B,506,1137,72990
2014,2014-08,2,Category C,257,427,52390
2014,2014-08,2,Category D,322,361,4354
2014,2014-08,2,Category E,241,358,72810
2014,2014-09,1,Category A,572,813,64841
2014,2014-09,1,Category B,511,909,73010
2014,2014-09,1,Category C,258,429,49901
2014,2014-09,1,Category D,316,382,4453
2014,2014-09,1,Category E,241,385,74403
2014,2014-09,2,Category A,573,792,62000
2014,2014-09,2,Category B,509,785,71990
2014,2014-09,2,Category C,261,437,49889
2014,2014-09,2,Category D,320,394,4504
2014,2014-09,2,Category E,256,395,74801
2014,2014-10,1,Category A,575,1097,63880
2014,2014-10,1,Category B,505,852,72180
2014,2014-10,1,Category C,259,516,57389
2014,2014-10,1,Category D,316,502,4800
2014,2014-10,1,Category E,245,390,72003
2014,2014-10,2,Category A,572,1092,63990
2014,2014-10,2,Category B,507,822,72002
2014,2014-10,2,Category C,267,416,61000
2014,2014-10,2,Category D,317,431,4412
2014,2014-10,2,Category E,242,335,72201
2014,2014-11,1,Category A,703,1196,64900
2014,2014-11,1,Category B,574,832,70890
2014,2014-11,1,Category C,143,257,63701
2014,2014-11,1,Category D,316,380,4290
2014,2014-11,1,Category E,272,403,71300
2014,2014-11,2,Category A,701,1144,67889
2014,2014-11,2,Category B,570,900,72890
2014,2014-11,2,Category C,142,260,65001
2014,2014-11,2,Category D,324,389,4189
2014,2014-11,2,Category E,263,382,73900
2014,2014-12,1,Category A,709,996,67089
2014,2014-12,1,Category B,584,873,74389
2014,2014-12,1,Category C,141,196,60001
2014,2014-12,1,Category D,318,392,4210
2014,2014-12,1,Category E,265,370,76904
2014,2014-12,2,Category A,705,868,65889
2014,2014-12,2,Category B,579,755,74000
2014,2014-12,2,Category C,149,268,52100
2014,2014-12,2,Category D,319,367,4312
2014,2014-12,2,Category E,264,446,73990
2015,2015-01,1,Category A,704,940,66010
2015,2015-01,1,Category B,571,833,75289
2015,2015-01,1,Category C,156,296,55011
2015,2015-01,1,Category D,321,374,4403
2015,2015-01,1,Category E,272,386,75200
2015,2015-01,2,Category A,705,1068,65001
2015,2015-01,2,Category B,576,915,76889
2015,2015-01,2,Category C,140,247,55012
2015,2015-01,2,Category D,366,509,4889
2015,2015-01,2,Category E,264,431,76790
2015,2015-02,1,Category A,992,1295,62002
2015,2015-02,1,Category B,724,959,70890
2015,2015-02,1,Category C,185,311,52101
2015,2015-02,1,Category D,287,384,5504
2015,2015-02,1,Category E,181,288,71921
2015,2015-02,2,Category A,988,1294,57199
2015,2015-02,2,Category B,722,1037,66751
2015,2015-02,2,Category C,185,333,53202
2015,2015-02,2,Category D,291,396,5800
2015,2015-02,2,Category E,193,373,67901
2015,2015-03,1,Category A,987,2120,61410
2015,2015-03,1,Category B,723,1239,68668
2015,2015-03,1,Category C,186,315,56501
2015,2015-03,1,Category D,289,343,5501
2015,2015-03,1,Category E,175,322,70500
2015,2015-03,2,Category A,987,2251,64700
2015,2015-03,2,Category B,723,1354,71889
2015,2015-03,2,Category C,184,345,59999
2015,2015-03,2,Category D,286,385,5610
2015,2015-03,2,Category E,174,290,72100
2015,2015-04,1,Category A,988,2340,67749
2015,2015-04,1,Category B,722,1661,76612
2015,2015-04,1,Category C,188,290,64001
2015,2015-04,1,Category D,286,442,6312
2015,2015-04,1,Category E,187,311,78000
2015,2015-04,2,Category A,987,2055,67601
2015,2015-04,2,Category B,728,1525,78001
2015,2015-04,2,Category C,194,284,53001
2015,2015-04,2,Category D,285,376,6801
2015,2015-04,2,Category E,176,331,79500
2015,2015-05,1,Category A,1444,2891,68589
2015,2015-05,1,Category B,934,1631,77600
2015,2015-05,1,Category C,373,545,50098
2015,2015-05,1,Category D,334,462,6512
2015,2015-05,1,Category E,292,445,78004
2015,2015-05,2,Category A,1434,2351,66590
2015,2015-05,2,Category B,948,1401,75002
2015,2015-05,2,Category C,370,546,52001
2015,2015-05,2,Category D,334,433,6501
2015,2015-05,2,Category E,283,364,78001
2015,2015-06,1,Category A,1432,1943,66000
2015,2015-06,1,Category B,929,1384,75000
2015,2015-06,1,Category C,371,508,50900
2015,2015-06,1,Category D,339,430,6509
2015,2015-06,1,Category E,272,392,75801
2015,2015-06,2,Category A,1429,1766,61000
2015,2015-06,2,Category B,928,1144,71509
2015,2015-06,2,Category C,373,481,50502
2015,2015-06,2,Category D,363,448,6401
2015,2015-06,2,Category E,272,373,74501
2015,2015-07,1,Category A,1466,1891,58700
2015,2015-07,1,Category B,934,1225,65501
2015,2015-07,1,Category C,370,476,50001
2015,2015-07,1,Category D,330,425,6508
2015,2015-07,1,Category E,274,411,69001
2015,2015-07,2,Category A,1435,1966,55889
2015,2015-07,2,Category B,930,1218,58109
2015,2015-07,2,Category C,371,455,50002
2015,2015-07,2,Category D,331,486,6312
2015,2015-07,2,Category E,272,441,60101
2015,2015-08,1,Category A,1688,2446,56209
2015,2015-08,1,Category B,1057,1634,60789
2015,2015-08,1,Category C,183,263,49302
2015,2015-08,1,Category D,356,418,6201
2015,2015-08,1,Category E,363,607,57885
2015,2015-08,2,Category A,1756,2597,57498
2015,2015-08,2,Category B,1058,1551,62140
2015,2015-08,2,Category C,182,282,46501
2015,2015-08,2,Category D,366,527,6112
2015,2015-08,2,Category E,363,609,61001
2015,2015-09,1,Category A,1688,2553,57089
2015,2015-09,1,Category B,1059,1628,62101
2015,2015-09,1,Category C,182,371,46801
2015,2015-09,1,Category D,355,473,6512
2015,2015-09,1,Category E,363,580,61010
2015,2015-09,2,Category A,1687,2276,55399
2015,2015-09,2,Category B,1058,1371,60001
2015,2015-09,2,Category C,182,356,45289
2015,2015-09,2,Category D,402,509,6158
2015,2015-09,2,Category E,368,542,61300
2015,2015-10,1,Category A,1687,1583,56001
2015,2015-10,1,Category B,1057,1373,58190
2015,2015-10,1,Category C,182,331,44890
2015,2015-10,1,Category D,400,438,6201
2015,2015-10,1,Category E,366,582,58801
2015,2015-10,2,Category A,1690,2229,57301
2015,2015-10,2,Category B,1073,1367,59889
2015,2015-10,2,Category C,192,340,42303
2015,2015-10,2,Category D,355,430,6302
2015,2015-10,2,Category E,361,584,60000
2015,2015-11,1,Category A,1664,2009,56001
2015,2015-11,1,Category B,1037,1267,57501
2015,2015-11,1,Category C,241,372,43809
2015,2015-11,1,Category D,329,402,5912
2015,2015-11,1,Category E,367,505,60689
2015,2015-11,2,Category A,1662,2140,59200
2015,2015-11,2,Category B,1029,1388,61103
2015,2015-11,2,Category C,247,389,45890
2015,2015-11,2,Category D,329,436,6502
2015,2015-11,2,Category E,365,519,62019
2015,2015-12,1,Category A,1698,2132,56989
2015,2015-12,1,Category B,1031,1324,60001
2015,2015-12,1,Category C,241,345,48101
2015,2015-12,1,Category D,355,414,6501
2015,2015-12,1,Category E,364,495,60003
2015,2015-12,2,Category A,1669,1978,54301
2015,2015-12,2,Category B,1027,1200,55001
2015,2015-12,2,Category C,244,311,46001
2015,2015-12,2,Category D,332,394,6600
2015,2015-12,2,Category E,360,512,57501
2016,2016-01,1,Category A,1659,2013,45002
2016,2016-01,1,Category B,1027,1262,54920
2016,2016-01,1,Category C,246,353,42036
2016,2016-01,1,Category D,328,409,6889
2016,2016-01,1,Category E,362,498,55089
2016,2016-01,2,Category A,1659,3437,51301
2016,2016-01,2,Category B,1026,1334,50089
2016,2016-01,2,Category C,242,387,46502
2016,2016-01,2,Category D,327,415,6512
2016,2016-01,2,Category E,360,713,51000
2016,2016-01,3,Category E,400,511,34401
2016,2016-02,1,Category A,2038,2972,46651
2016,2016-02,1,Category B,1216,1624,38610
2016,2016-02,1,Category C,164,229,45036
2016,2016-02,1,Category D,368,495,6503
2016,2016-02,1,Category E,446,824,44001
2016,2016-02,2,Category A,2049,2965,43000
2016,2016-02,2,Category B,1208,2898,46970
2016,2016-02,2,Category C,165,239,45001
2016,2016-02,2,Category D,362,454,6353
2016,2016-02,2,Category E,456,873,45009
2016,2016-03,1,Category A,2033,3518,45000
2016,2016-03,1,Category B,1209,2706,47604
2016,2016-03,1,Category C,162,259,48890
2016,2016-03,1,Category D,357,430,6503
2016,2016-03,1,Category E,449,951,48002
2016,2016-03,2,Category A,2053,3836,45504
2016,2016-03,2,Category B,1220,2491,46502
2016,2016-03,2,Category C,167,226,46502
2016,2016-03,2,Category D,357,429,6589
2016,2016-03,2,Category E,452,912,46667
2016,2016-04,1,Category A,2105,3719,46009
2016,2016-04,1,Category B,1218,2247,47000
2016,2016-04,1,Category C,164,235,44213
2016,2016-04,1,Category D,357,455,6503
2016,2016-04,1,Category E,583,1397,47510
2016,2016-04,2,Category A,2062,3327,47300
2016,2016-04,2,Category B,1211,2364,49602
2016,2016-04,2,Category C,163,241,43002
2016,2016-04,2,Category D,357,437,6501
2016,2016-04,2,Category E,453,834,49501
2016,2016-05,1,Category A,2218,3446,47889
2016,2016-05,1,Category B,1462,2435,51010
2016,2016-05,1,Category C,232,324,42302
2016,2016-05,1,Category D,399,519,6302
2016,2016-05,1,Category E,750,1380,49000
2016,2016-05,2,Category A,2217,3227,47020
2016,2016-05,2,Category B,1537,2322,49156
2016,2016-05,2,Category C,229,355,43002
2016,2016-05,2,Category D,414,500,6303
2016,2016-05,2,Category E,534,815,49700
2016,2016-06,1,Category A,2218,4545,53694
2016,2016-06,1,Category B,1470,3436,56000
2016,2016-06,1,Category C,228,347,46434
2016,2016-06,1,Category D,407,529,6302
2016,2016-06,1,Category E,536,860,55100
2016,2016-06,2,Category A,2252,3957,55200
2016,2016-06,2,Category B,1463,2914,57010
2016,2016-06,2,Category C,228,342,48002
2016,2016-06,2,Category D,422,495,6303
2016,2016-06,2,Category E,538,1009,57390
2016,2016-07,1,Category A,2222,3194,52301
2016,2016-07,1,Category B,1469,2547,56089
2016,2016-07,1,Category C,237,310,47889
2016,2016-07,1,Category D,409,525,6012
2016,2016-07,1,Category E,517,750,56002
2016,2016-07,2,Category A,2272,3195,53000
2016,2016-07,2,Category B,1463,2439,57508
2016,2016-07,2,Category C,230,344,49890
2016,2016-07,2,Category D,430,586,6302
2016,2016-07,2,Category E,521,821,57501
2016,2016-08,1,Category A,2018,2712,52503
2016,2016-08,1,Category B,1336,2156,57903
2016,2016-08,1,Category C,177,245,48302
2016,2016-08,1,Category D,403,558,6206
2016,2016-08,1,Category E,429,610,58201
2016,2016-08,2,Category A,2034,2803,53334
2016,2016-08,2,Category B,1336,2088,56500
2016,2016-08,2,Category C,180,236,48001
2016,2016-08,2,Category D,365,541,6352
2016,2016-08,2,Category E,450,618,56956
2016,2016-09,1,Category A,2067,2739,51506
2016,2016-09,1,Category B,1372,2183,57002
2016,2016-09,1,Category C,175,260,49801
2016,2016-09,1,Category D,362,521,6452
2016,2016-09,1,Category E,458,723,1
2016,2016-09,2,Category A,2008,2610,50000
2016,2016-09,2,Category B,1338,2017,55501
2016,2016-09,2,Category C,177,237,49890
2016,2016-09,2,Category D,403,478,6501
2016,2016-09,2,Category E,429,592,55201
2016,2016-10,1,Category A,2064,2938,51507
2016,2016-10,1,Category B,1350,1785,53001
2016,2016-10,1,Category C,176,232,48702
2016,2016-10,1,Category D,387,498,6353
2016,2016-10,1,Category E,436,642,54200
2016,2016-10,2,Category A,2023,2584,50991
2016,2016-10,2,Category B,1340,1768,56410
2016,2016-10,2,Category C,188,252,45589
2016,2016-10,2,Category D,360,430,6354
2016,2016-10,2,Category E,429,678,56340
2016,2016-11,1,Category A,1929,2800,52668
2016,2016-11,1,Category B,1347,2012,56206
2016,2016-11,1,Category C,185,283,48001
2016,2016-11,1,Category D,399,457,6311
2016,2016-11,1,Category E,401,641,56000
2016,2016-11,2,Category A,1846,2536,50951
2016,2016-11,2,Category B,1254,1708,53001
2016,2016-11,2,Category C,182,286,49002
2016,2016-11,2,Category D,375,520,6212
2016,2016-11,2,Category E,401,531,54901
2016,2016-12,1,Category A,1844,2335,48000
2016,2016-12,1,Category B,1245,1494,46229
2016,2016-12,1,Category C,185,262,51209
2016,2016-12,1,Category D,374,436,6113
2016,2016-12,1,Category E,413,643,50010
2016,2016-12,2,Category A,1844,2554,49751
2016,2016-12,2,Category B,1244,2052,51109
2016,2016-12,2,Category C,182,274,49500
2016,2016-12,2,Category D,415,484,6101
2016,2016-12,2,Category E,404,668,50389
2017,2017-01,1,Category A,1877,2260,50101
2017,2017-01,1,Category B,1252,1835,53106
2017,2017-01,1,Category C,183,271,46302
2017,2017-01,1,Category D,376,438,6053
2017,2017-01,1,Category E,401,648,53001
2017,2017-01,2,Category A,1846,2437,50889
2017,2017-01,2,Category B,1246,1967,52807
2017,2017-01,2,Category C,186,254,47001
2017,2017-01,2,Category D,377,412,6052
2017,2017-01,2,Category E,400,662,52600
2017,2017-02,1,Category A,2060,2691,48401
2017,2017-02,1,Category B,1366,1783,48209
2017,2017-02,1,Category C,164,268,48901
2017,2017-02,1,Category D,348,534,6412
2017,2017-02,1,Category E,488,805,48556
2017,2017-02,2,Category A,2133,2926,49430
2017,2017-02,2,Category B,1377,2126,50621
2017,2017-02,2,Category C,174,249,49810
2017,2017-02,2,Category D,392,753,6801
2017,2017-02,2,Category E,500,800,51000
2017,2017-03,1,Category A,2061,3190,50789
2017,2017-03,1,Category B,1371,2298,53300
2017,2017-03,1,Category C,170,216,49002
2017,2017-03,1,Category D,368,546,7483
2017,2017-03,1,Category E,482,763,53001
2017,2017-03,2,Category A,2096,2961,51765
2017,2017-03,2,Category B,1357,2081,54000
2017,2017-03,2,Category C,164,251,47036
2017,2017-03,2,Category D,355,453,8081
2017,2017-03,2,Category E,499,783,54501
2017,2017-04,1,Category A,2068,2486,52000
2017,2017-04,1,Category B,1360,1970,54405
2017,2017-04,1,Category C,162,351,45906
2017,2017-04,1,Category D,355,482,7589
2017,2017-04,1,Category E,486,748,54556
2017,2017-04,2,Category A,2052,2442,51600
2017,2017-04,2,Category B,1369,2000,54406
2017,2017-04,2,Category C,163,509,26501
2017,2017-04,2,Category D,347,512,6712
2017,2017-04,2,Category E,482,712,54616
2017,2017-05,1,Category A,1905,2240,51106
2017,2017-05,1,Category B,1320,1996,55414
2017,2017-05,1,Category C,1084,2586,26029
2017,2017-05,1,Category D,455,567,6301
2017,2017-05,1,Category E,529,755,55000
2017,2017-05,2,Category A,1920,2601,46489
2017,2017-05,2,Category B,1325,1725,53001
2017,2017-05,2,Category C,1085,2492,30600
2017,2017-05,2,Category D,476,602,6101
2017,2017-05,2,Category E,532,731,52000
2017,2017-06,1,Category A,1898,2245,45201
2017,2017-06,1,Category B,1325,1582,50110
2017,2017-06,1,Category C,1091,2309,38501
2017,2017-06,1,Category D,476,743,6101
2017,2017-06,1,Category E,528,878,50526
2017,2017-06,2,Category A,1906,2302,42801
2017,2017-06,2,Category B,1321,1651,47501
2017,2017-06,2,Category C,1086,2125,36879
2017,2017-06,2,Category D,459,931,6001
2017,2017-06,2,Category E,553,925,48001
2017,2017-07,1,Category A,1904,2296,42801
2017,2017-07,1,Category B,1322,1910,49802
2017,2017-07,1,Category C,1088,2189,40212
2017,2017-07,1,Category D,474,819,6001
2017,2017-07,1,Category E,528,872,49899
2017,2017-07,2,Category A,1907,2389,44002
2017,2017-07,2,Category B,1322,1784,50001
2017,2017-07,2,Category C,1085,1943,42809
2017,2017-07,2,Category D,552,1044,5851
2017,2017-07,2,Category E,562,941,50101
2017,2017-08,1,Category A,1817,2403,46778
2017,2017-08,1,Category B,1286,1978,53711
2017,2017-08,1,Category C,454,742,42801
2017,2017-08,1,Category D,574,879,5701
2017,2017-08,1,Category E,547,822,52751
2017,2017-08,2,Category A,1817,2148,42900
2017,2017-08,2,Category B,1293,1683,51000
2017,2017-08,2,Category C,445,836,42004
2017,2017-08,2,Category D,605,1069,3512
2017,2017-08,2,Category E,586,781,50000
2017,2017-09,1,Category A,1820,2195,36001
2017,2017-09,1,Category B,1290,1704,49000
2017,2017-09,1,Category C,453,695,43002
2017,2017-09,1,Category D,543,871,5402
2017,2017-09,1,Category E,543,805,48005
2017,2017-09,2,Category A,1815,3469,42902
2017,2017-09,2,Category B,1288,1859,49189
2017,2017-09,2,Category C,453,706,46890
2017,2017-09,2,Category D,494,727,5501
2017,2017-09,2,Category E,565,905,49012
2017,2017-10,1,Category A,1829,2808,41761
2017,2017-10,1,Category B,1285,1646,48109
2017,2017-10,1,Category C,492,723,48902
2017,2017-10,1,Category D,485,721,5010
2017,2017-10,1,Category E,540,869,49000
2017,2017-10,2,Category A,1815,2391,41617
2017,2017-10,2,Category B,1285,1718,49996
2017,2017-10,2,Category C,445,611,51890
2017,2017-10,2,Category D,478,687,4903
2017,2017-10,2,Category E,542,809,52000
2017,2017-11,1,Category A,1683,3430,47112
2017,2017-11,1,Category B,1376,2515,57414
2017,2017-11,1,Category C,242,375,58036
2017,2017-11,1,Category D,509,683,5502
2017,2017-11,1,Category E,524,867,57000
2017,2017-11,2,Category A,1686,2721,46791
2017,2017-11,2,Category B,1383,2173,57390
2017,2017-11,2,Category C,244,356,57701
2017,2017-11,2,Category D,538,708,5992
2017,2017-11,2,Category E,516,844,57501
2017,2017-12,1,Category A,1680,2158,42339
2017,2017-12,1,Category B,1375,1805,53711
2017,2017-12,1,Category C,285,454,42000
2017,2017-12,1,Category D,516,791,6552
2017,2017-12,1,Category E,542,831,54334
2017,2017-12,2,Category A,1687,1970,38200
2017,2017-12,2,Category B,1374,1634,47002
2017,2017-12,2,Category C,246,482,45112
2017,2017-12,2,Category D,514,743,7501
2017,2017-12,2,Category E,531,1003,48011
2018,2018-01,1,Category A,1693,2264,41400
2018,2018-01,1,Category B,1374,1811,45289
2018,2018-01,1,Category C,249,458,40101
2018,2018-01,1,Category D,525,919,7701
2018,2018-01,1,Category E,518,923,47390
2018,2018-01,2,Category A,1713,1938,36890
2018,2018-01,2,Category B,1381,1654,42661
2018,2018-01,2,Category C,257,399,39000
2018,2018-01,2,Category D,565,786,8001
2018,2018-01,2,Category E,515,817,44000
2018,2018-02,1,Category A,1557,2389,40000
2018,2018-02,1,Category B,1396,1831,42322
2018,2018-02,1,Category C,249,486,38303
2018,2018-02,1,Category D,624,933,8451
2018,2018-02,1,Category E,566,790,39903
2018,2018-02,2,Category A,1562,2073,36810
2018,2018-02,2,Category B,1391,1744,39000
2018,2018-02,2,Category C,257,489,36859
2018,2018-02,2,Category D,577,1073,7667
2018,2018-02,2,Category E,586,1216,38801
2018,2018-03,1,Category A,1580,2405,38830
